Time,HeartRate,Beats
18.451,NaN,NaN
18.452,NaN,NaN
18.453,NaN,NaN
18.454,NaN,NaN
18.455,NaN,NaN
18.456,NaN,NaN
18.457,NaN,NaN
18.458,NaN,NaN
18.459,NaN,NaN
18.46,NaN,NaN
18.461,NaN,NaN
18.462,NaN,NaN
18.463,NaN,NaN
18.464,NaN,NaN
18.465,NaN,NaN
18.466,NaN,NaN
18.467,NaN,NaN
18.468,NaN,NaN
18.469,NaN,NaN
18.47,NaN,NaN
18.471,NaN,NaN
18.472,NaN,NaN
18.473,NaN,NaN
18.474,NaN,NaN
18.475,NaN,NaN
18.476,NaN,NaN
18.477,NaN,NaN
18.478,NaN,NaN
18.479,NaN,NaN
18.48,NaN,NaN
18.481,NaN,NaN
18.482,NaN,NaN
18.483,NaN,NaN
18.484,NaN,NaN
18.485,NaN,NaN
18.486,NaN,NaN
18.487,NaN,NaN
18.488,NaN,NaN
18.489,NaN,NaN
18.49,NaN,NaN
18.491,NaN,NaN
18.492,NaN,NaN
18.493,NaN,NaN
18.494,NaN,NaN
18.495,NaN,NaN
18.496,NaN,NaN
18.497,NaN,NaN
18.498,NaN,NaN
18.499,NaN,NaN
18.5,NaN,NaN
18.501,NaN,NaN
18.502,NaN,NaN
18.503,NaN,NaN
18.504,NaN,NaN
18.505,NaN,NaN
18.506,NaN,NaN
18.507,NaN,NaN
18.508,NaN,NaN
18.509,NaN,NaN
18.51,NaN,NaN
18.511,NaN,NaN
18.512,NaN,NaN
18.513,NaN,NaN
18.514,NaN,NaN
18.515,NaN,NaN
18.516,NaN,NaN
18.517,NaN,NaN
18.518,NaN,NaN
18.519,NaN,NaN
18.52,NaN,NaN
18.521,NaN,NaN
18.522,NaN,NaN
18.523,NaN,NaN
18.524,NaN,NaN
18.525,NaN,NaN
18.526,NaN,NaN
18.527,NaN,NaN
18.528,NaN,NaN
18.529,NaN,NaN
18.53,NaN,NaN
18.531,NaN,NaN
18.532,NaN,NaN
18.533,NaN,NaN
18.534,NaN,NaN
18.535,NaN,NaN
18.536,NaN,NaN
18.537,NaN,NaN
18.538,NaN,NaN
18.539,NaN,NaN
18.54,NaN,NaN
18.541,NaN,NaN
18.542,NaN,NaN
18.543,NaN,NaN
18.544,NaN,NaN
18.545,NaN,NaN
18.546,NaN,NaN
18.547,NaN,NaN
18.548,NaN,NaN
18.549,NaN,NaN
18.55,NaN,NaN
18.551,NaN,NaN
18.552,NaN,NaN
18.553,NaN,NaN
18.554,NaN,NaN
18.555,NaN,NaN
18.556,NaN,NaN
18.557,NaN,NaN
18.558,NaN,NaN
18.559,NaN,NaN
18.56,NaN,NaN
18.561,NaN,NaN
18.562,NaN,NaN
18.563,NaN,NaN
18.564,NaN,NaN
18.565,NaN,NaN
18.566,NaN,NaN
18.567,NaN,NaN
18.568,NaN,NaN
18.569,NaN,NaN
18.57,NaN,NaN
18.571,NaN,NaN
18.572,NaN,NaN
18.573,NaN,NaN
18.574,NaN,NaN
18.575,NaN,NaN
18.576,NaN,NaN
18.577,NaN,NaN
18.578,NaN,NaN
18.579,NaN,NaN
18.58,NaN,NaN
18.581,NaN,NaN
18.582,NaN,NaN
18.583,NaN,NaN
18.584,NaN,NaN
18.585,NaN,NaN
18.586,NaN,NaN
18.587,NaN,NaN
18.588,NaN,NaN
18.589,NaN,NaN
18.59,NaN,NaN
18.591,NaN,NaN
18.592,NaN,NaN
18.593,NaN,NaN
18.594,NaN,NaN
18.595,NaN,NaN
18.596,NaN,NaN
18.597,NaN,NaN
18.598,NaN,NaN
18.599,NaN,NaN
18.6,NaN,NaN
18.601,NaN,NaN
18.602,NaN,NaN
18.603,NaN,NaN
18.604,NaN,NaN
18.605,NaN,NaN
18.606,NaN,NaN
18.607,NaN,NaN
18.608,NaN,NaN
18.609,NaN,NaN
18.61,NaN,NaN
18.611,NaN,NaN
18.612,NaN,NaN
18.613,NaN,NaN
18.614,NaN,NaN
18.615,NaN,NaN
18.616,NaN,NaN
18.617,NaN,NaN
18.618,NaN,NaN
18.619,NaN,NaN
18.62,NaN,NaN
18.621,NaN,NaN
18.622,NaN,NaN
18.623,NaN,NaN
18.624,NaN,NaN
18.625,NaN,NaN
18.626,NaN,NaN
18.627,NaN,NaN
18.628,NaN,NaN
18.629,NaN,NaN
18.63,NaN,NaN
18.631,NaN,NaN
18.632,NaN,NaN
18.633,NaN,NaN
18.634,NaN,NaN
18.635,NaN,NaN
18.636,NaN,NaN
18.637,NaN,NaN
18.638,NaN,NaN
18.639,NaN,NaN
18.64,NaN,NaN
18.641,NaN,NaN
18.642,NaN,NaN
18.643,NaN,NaN
18.644,NaN,NaN
18.645,NaN,NaN
18.646,NaN,NaN
18.647,NaN,NaN
18.648,NaN,NaN
18.649,NaN,NaN
18.65,NaN,NaN
18.651,NaN,NaN
18.652,NaN,NaN
18.653,NaN,NaN
18.654,NaN,NaN
18.655,NaN,NaN
18.656,NaN,NaN
18.657,NaN,NaN
18.658,NaN,NaN
18.659,NaN,NaN
18.66,NaN,NaN
18.661,NaN,NaN
18.662,NaN,NaN
18.663,NaN,NaN
18.664,NaN,NaN
18.665,NaN,NaN
18.666,NaN,NaN
18.667,NaN,NaN
18.668,NaN,NaN
18.669,NaN,NaN
18.67,NaN,NaN
18.671,NaN,NaN
18.672,NaN,NaN
18.673,NaN,NaN
18.674,NaN,NaN
18.675,NaN,NaN
18.676,NaN,NaN
18.677,NaN,NaN
18.678,NaN,NaN
18.679,NaN,NaN
18.68,NaN,NaN
18.681,NaN,NaN
18.682,NaN,NaN
18.683,NaN,NaN
18.684,NaN,NaN
18.685,NaN,NaN
18.686,NaN,NaN
18.687,NaN,NaN
18.688,NaN,NaN
18.689,NaN,NaN
18.69,NaN,NaN
18.691,NaN,NaN
18.692,NaN,NaN
18.693,NaN,NaN
18.694,NaN,NaN
18.695,NaN,NaN
18.696,NaN,NaN
18.697,NaN,NaN
18.698,NaN,NaN
18.699,NaN,NaN
18.7,NaN,NaN
18.701,NaN,NaN
18.702,NaN,NaN
18.703,NaN,NaN
18.704,NaN,NaN
18.705,NaN,NaN
18.706,NaN,NaN
18.707,NaN,NaN
18.708,NaN,NaN
18.709,NaN,NaN
18.71,NaN,NaN
18.711,NaN,NaN
18.712,NaN,NaN
18.713,NaN,NaN
18.714,NaN,NaN
18.715,NaN,NaN
18.716,NaN,NaN
18.717,NaN,NaN
18.718,NaN,NaN
18.719,NaN,NaN
18.72,NaN,NaN
18.721,NaN,NaN
18.722,NaN,NaN
18.723,NaN,NaN
18.724,NaN,NaN
18.725,NaN,NaN
18.726,NaN,NaN
18.727,NaN,NaN
18.728,NaN,NaN
18.729,NaN,NaN
18.73,NaN,NaN
18.731,NaN,NaN
18.732,NaN,NaN
18.733,NaN,NaN
18.734,NaN,NaN
18.735,NaN,NaN
18.736,NaN,NaN
18.737,NaN,NaN
18.738,NaN,NaN
18.739,NaN,NaN
18.74,NaN,NaN
18.741,NaN,NaN
18.742,NaN,NaN
18.743,NaN,NaN
18.744,NaN,NaN
18.745,NaN,NaN
18.746,NaN,NaN
18.747,NaN,NaN
18.748,NaN,NaN
18.749,NaN,NaN
18.75,NaN,NaN
18.751,NaN,NaN
18.752,NaN,NaN
18.753,NaN,NaN
18.754,NaN,NaN
18.755,NaN,NaN
18.756,NaN,NaN
18.757,NaN,NaN
18.758,NaN,NaN
18.759,NaN,NaN
18.76,NaN,NaN
18.761,NaN,NaN
18.762,NaN,NaN
18.763,NaN,NaN
18.764,NaN,NaN
18.765,NaN,NaN
18.766,NaN,NaN
18.767,NaN,NaN
18.768,NaN,NaN
18.769,NaN,NaN
18.77,NaN,NaN
18.771,NaN,NaN
18.772,NaN,NaN
18.773,NaN,NaN
18.774,NaN,NaN
18.775,NaN,NaN
18.776,NaN,NaN
18.777,NaN,NaN
18.778,NaN,NaN
18.779,NaN,NaN
18.78,NaN,NaN
18.781,NaN,NaN
18.782,NaN,NaN
18.783,NaN,NaN
18.784,NaN,NaN
18.785,NaN,NaN
18.786,NaN,NaN
18.787,NaN,NaN
18.788,NaN,NaN
18.789,NaN,NaN
18.79,NaN,NaN
18.791,NaN,NaN
18.792,NaN,NaN
18.793,NaN,NaN
18.794,NaN,NaN
18.795,NaN,NaN
18.796,NaN,NaN
18.797,NaN,NaN
18.798,NaN,NaN
18.799,NaN,NaN
18.8,NaN,NaN
18.801,NaN,NaN
18.802,NaN,NaN
18.803,NaN,NaN
18.804,NaN,NaN
18.805,NaN,NaN
18.806,NaN,NaN
18.807,NaN,NaN
18.808,NaN,NaN
18.809,NaN,NaN
18.81,NaN,NaN
18.811,NaN,NaN
18.812,NaN,NaN
18.813,NaN,NaN
18.814,NaN,NaN
18.815,NaN,NaN
18.816,NaN,NaN
18.817,NaN,NaN
18.818,NaN,NaN
18.819,NaN,NaN
18.82,NaN,NaN
18.821,NaN,NaN
18.822,NaN,NaN
18.823,NaN,NaN
18.824,NaN,NaN
18.825,NaN,NaN
18.826,NaN,NaN
18.827,NaN,NaN
18.828,NaN,NaN
18.829,NaN,NaN
18.83,NaN,NaN
18.831,NaN,NaN
18.832,NaN,NaN
18.833,NaN,NaN
18.834,NaN,NaN
18.835,NaN,NaN
18.836,NaN,NaN
18.837,NaN,NaN
18.838,NaN,NaN
18.839,NaN,NaN
18.84,NaN,NaN
18.841,NaN,NaN
18.842,NaN,NaN
18.843,NaN,NaN
18.844,NaN,NaN
18.845,NaN,NaN
18.846,NaN,NaN
18.847,NaN,NaN
18.848,NaN,NaN
18.849,NaN,NaN
18.85,NaN,NaN
18.851,NaN,NaN
18.852,NaN,NaN
18.853,NaN,NaN
18.854,NaN,NaN
18.855,NaN,NaN
18.856,NaN,NaN
18.857,NaN,NaN
18.858,NaN,NaN
18.859,NaN,NaN
18.86,NaN,NaN
18.861,NaN,NaN
18.862,NaN,NaN
18.863,NaN,NaN
18.864,NaN,NaN
18.865,NaN,NaN
18.866,NaN,NaN
18.867,NaN,NaN
18.868,NaN,NaN
18.869,NaN,NaN
18.87,NaN,NaN
18.871,NaN,NaN
18.872,NaN,NaN
18.873,NaN,NaN
18.874,NaN,NaN
18.875,NaN,NaN
18.876,NaN,NaN
18.877,NaN,NaN
18.878,NaN,NaN
18.879,NaN,NaN
18.88,NaN,NaN
18.881,NaN,NaN
18.882,NaN,NaN
18.883,NaN,NaN
18.884,NaN,NaN
18.885,NaN,NaN
18.886,NaN,NaN
18.887,NaN,NaN
18.888,NaN,NaN
18.889,NaN,NaN
18.89,NaN,NaN
18.891,NaN,NaN
18.892,NaN,NaN
18.893,NaN,NaN
18.894,NaN,NaN
18.895,NaN,NaN
18.896,NaN,NaN
18.897,NaN,NaN
18.898,NaN,NaN
18.899,NaN,NaN
18.9,NaN,NaN
18.901,NaN,NaN
18.902,NaN,NaN
18.903,NaN,NaN
18.904,NaN,NaN
18.905,NaN,NaN
18.906,NaN,NaN
18.907,NaN,NaN
18.908,NaN,NaN
18.909,NaN,NaN
18.91,NaN,NaN
18.911,NaN,NaN
18.912,NaN,NaN
18.913,NaN,NaN
18.914,NaN,NaN
18.915,NaN,NaN
18.916,NaN,NaN
18.917,NaN,NaN
18.918,NaN,NaN
18.919,NaN,NaN
18.92,NaN,NaN
18.921,NaN,NaN
18.922,NaN,NaN
18.923,NaN,NaN
18.924,NaN,NaN
18.925,NaN,NaN
18.926,NaN,NaN
18.927,NaN,NaN
18.928,NaN,NaN
18.929,NaN,NaN
18.93,NaN,NaN
18.931,NaN,NaN
18.932,NaN,NaN
18.933,NaN,NaN
18.934,NaN,NaN
18.935,NaN,NaN
18.936,NaN,NaN
18.937,NaN,NaN
18.938,NaN,NaN
18.939,NaN,NaN
18.94,NaN,NaN
18.941,NaN,NaN
18.942,NaN,NaN
18.943,NaN,NaN
18.944,NaN,NaN
18.945,NaN,NaN
18.946,NaN,NaN
18.947,NaN,NaN
18.948,NaN,NaN
18.949,NaN,NaN
18.95,NaN,NaN
18.951,NaN,NaN
18.952,NaN,NaN
18.953,NaN,NaN
18.954,NaN,NaN
18.955,NaN,NaN
18.956,NaN,NaN
18.957,NaN,NaN
18.958,NaN,NaN
18.959,NaN,NaN
18.96,NaN,NaN
18.961,NaN,NaN
18.962,NaN,NaN
18.963,NaN,NaN
18.964,NaN,NaN
18.965,NaN,NaN
18.966,NaN,NaN
18.967,NaN,NaN
18.968,NaN,NaN
18.969,NaN,NaN
18.97,NaN,NaN
18.971,NaN,NaN
18.972,NaN,NaN
18.973,NaN,NaN
18.974,NaN,NaN
18.975,NaN,NaN
18.976,NaN,NaN
18.977,NaN,NaN
18.978,NaN,NaN
18.979,NaN,NaN
18.98,NaN,NaN
18.981,NaN,NaN
18.982,NaN,NaN
18.983,NaN,NaN
18.984,NaN,NaN
18.985,NaN,NaN
18.986,NaN,NaN
18.987,NaN,NaN
18.988,NaN,NaN
18.989,NaN,NaN
18.99,NaN,NaN
18.991,NaN,NaN
18.992,NaN,NaN
18.993,NaN,NaN
18.994,NaN,NaN
18.995,NaN,NaN
18.996,NaN,NaN
18.997,NaN,NaN
18.998,NaN,NaN
18.999,NaN,NaN
19,NaN,NaN
19.001,NaN,NaN
19.002,NaN,NaN
19.003,NaN,NaN
19.004,NaN,NaN
19.005,NaN,NaN
19.006,NaN,NaN
19.007,NaN,NaN
19.008,NaN,NaN
19.009,NaN,NaN
19.01,NaN,NaN
19.011,NaN,NaN
19.012,NaN,NaN
19.013,NaN,NaN
19.014,NaN,NaN
19.015,NaN,NaN
19.016,NaN,NaN
19.017,NaN,NaN
19.018,NaN,NaN
19.019,NaN,NaN
19.02,NaN,NaN
19.021,NaN,NaN
19.022,NaN,NaN
19.023,NaN,NaN
19.024,NaN,NaN
19.025,NaN,NaN
19.026,NaN,NaN
19.027,NaN,NaN
19.028,NaN,NaN
19.029,NaN,NaN
19.03,NaN,NaN
19.031,NaN,NaN
19.032,NaN,NaN
19.033,NaN,NaN
19.034,NaN,NaN
19.035,NaN,NaN
19.036,NaN,NaN
19.037,NaN,NaN
19.038,NaN,NaN
19.039,NaN,NaN
19.04,NaN,NaN
19.041,NaN,NaN
19.042,NaN,NaN
19.043,NaN,NaN
19.044,NaN,NaN
19.045,NaN,NaN
19.046,NaN,NaN
19.047,NaN,NaN
19.048,NaN,NaN
19.049,NaN,NaN
19.05,NaN,NaN
19.051,NaN,NaN
19.052,NaN,NaN
19.053,NaN,NaN
19.054,NaN,NaN
19.055,NaN,NaN
19.056,NaN,NaN
19.057,NaN,NaN
19.058,NaN,NaN
19.059,NaN,NaN
19.06,NaN,NaN
19.061,NaN,NaN
19.062,NaN,NaN
19.063,NaN,NaN
19.064,NaN,NaN
19.065,NaN,NaN
19.066,NaN,NaN
19.067,NaN,NaN
19.068,NaN,NaN
19.069,NaN,NaN
19.07,NaN,NaN
19.071,NaN,NaN
19.072,NaN,NaN
19.073,NaN,NaN
19.074,NaN,NaN
19.075,NaN,NaN
19.076,NaN,NaN
19.077,NaN,NaN
19.078,NaN,NaN
19.079,NaN,NaN
19.08,NaN,NaN
19.081,NaN,NaN
19.082,NaN,NaN
19.083,NaN,NaN
19.084,NaN,NaN
19.085,NaN,NaN
19.086,NaN,NaN
19.087,NaN,NaN
19.088,NaN,NaN
19.089,NaN,NaN
19.09,NaN,NaN
19.091,NaN,NaN
19.092,NaN,NaN
19.093,NaN,NaN
19.094,NaN,NaN
19.095,NaN,NaN
19.096,NaN,NaN
19.097,NaN,NaN
19.098,NaN,NaN
19.099,NaN,NaN
19.1,NaN,NaN
19.101,NaN,NaN
19.102,NaN,NaN
19.103,NaN,NaN
19.104,NaN,NaN
19.105,NaN,NaN
19.106,NaN,NaN
19.107,NaN,NaN
19.108,NaN,NaN
19.109,NaN,NaN
19.11,NaN,NaN
19.111,NaN,NaN
19.112,NaN,NaN
19.113,NaN,NaN
19.114,NaN,NaN
19.115,NaN,NaN
19.116,NaN,NaN
19.117,NaN,NaN
19.118,NaN,NaN
19.119,NaN,NaN
19.12,NaN,NaN
19.121,NaN,NaN
19.122,NaN,NaN
19.123,NaN,NaN
19.124,NaN,NaN
19.125,NaN,NaN
19.126,NaN,NaN
19.127,NaN,NaN
19.128,NaN,NaN
19.129,NaN,NaN
19.13,NaN,NaN
19.131,NaN,NaN
19.132,NaN,NaN
19.133,NaN,NaN
19.134,NaN,NaN
19.135,NaN,NaN
19.136,NaN,NaN
19.137,NaN,NaN
19.138,NaN,NaN
19.139,NaN,NaN
19.14,NaN,NaN
19.141,NaN,NaN
19.142,NaN,NaN
19.143,NaN,NaN
19.144,NaN,NaN
19.145,NaN,NaN
19.146,NaN,NaN
19.147,NaN,NaN
19.148,NaN,NaN
19.149,NaN,NaN
19.15,NaN,NaN
19.151,NaN,NaN
19.152,NaN,NaN
19.153,NaN,NaN
19.154,NaN,NaN
19.155,NaN,NaN
19.156,NaN,NaN
19.157,NaN,NaN
19.158,NaN,NaN
19.159,NaN,NaN
19.16,NaN,NaN
19.161,NaN,NaN
19.162,NaN,NaN
19.163,NaN,NaN
19.164,NaN,NaN
19.165,NaN,NaN
19.166,NaN,NaN
19.167,NaN,NaN
19.168,NaN,NaN
19.169,NaN,NaN
19.17,NaN,NaN
19.171,NaN,NaN
19.172,NaN,NaN
19.173,NaN,NaN
19.174,NaN,NaN
19.175,NaN,NaN
19.176,NaN,NaN
19.177,NaN,NaN
19.178,NaN,NaN
19.179,NaN,NaN
19.18,NaN,NaN
19.181,NaN,NaN
19.182,NaN,NaN
19.183,NaN,NaN
19.184,NaN,NaN
19.185,NaN,NaN
19.186,NaN,NaN
19.187,NaN,NaN
19.188,NaN,NaN
19.189,NaN,NaN
19.19,NaN,NaN
19.191,NaN,NaN
19.192,NaN,NaN
19.193,NaN,NaN
19.194,NaN,NaN
19.195,NaN,NaN
19.196,NaN,NaN
19.197,NaN,NaN
19.198,NaN,NaN
19.199,NaN,NaN
19.2,NaN,NaN
19.201,NaN,NaN
19.202,NaN,NaN
19.203,NaN,NaN
19.204,NaN,NaN
19.205,NaN,NaN
19.206,NaN,NaN
19.207,NaN,NaN
19.208,NaN,NaN
19.209,NaN,NaN
19.21,NaN,NaN
19.211,NaN,NaN
19.212,NaN,NaN
19.213,NaN,NaN
19.214,NaN,NaN
19.215,NaN,NaN
19.216,NaN,NaN
19.217,NaN,NaN
19.218,NaN,NaN
19.219,NaN,NaN
19.22,NaN,NaN
19.221,NaN,NaN
19.222,NaN,NaN
19.223,NaN,NaN
19.224,NaN,NaN
19.225,NaN,NaN
19.226,NaN,NaN
19.227,NaN,NaN
19.228,NaN,NaN
19.229,NaN,NaN
19.23,NaN,NaN
19.231,NaN,NaN
19.232,NaN,NaN
19.233,NaN,NaN
19.234,NaN,NaN
19.235,NaN,NaN
19.236,NaN,NaN
19.237,NaN,NaN
19.238,NaN,NaN
19.239,NaN,NaN
19.24,NaN,NaN
19.241,NaN,NaN
19.242,NaN,NaN
19.243,NaN,NaN
19.244,NaN,NaN
19.245,NaN,NaN
19.246,NaN,NaN
19.247,NaN,NaN
19.248,NaN,NaN
19.249,NaN,NaN
19.25,NaN,NaN
19.251,NaN,NaN
19.252,NaN,NaN
19.253,NaN,NaN
19.254,NaN,NaN
19.255,NaN,NaN
19.256,NaN,NaN
19.257,NaN,NaN
19.258,NaN,NaN
19.259,NaN,NaN
19.26,NaN,NaN
19.261,NaN,NaN
19.262,NaN,NaN
19.263,NaN,NaN
19.264,NaN,NaN
19.265,NaN,NaN
19.266,NaN,NaN
19.267,NaN,NaN
19.268,NaN,NaN
19.269,NaN,NaN
19.27,NaN,NaN
19.271,NaN,NaN
19.272,NaN,NaN
19.273,NaN,NaN
19.274,NaN,NaN
19.275,NaN,NaN
19.276,NaN,NaN
19.277,NaN,NaN
19.278,NaN,NaN
19.279,NaN,NaN
19.28,NaN,NaN
19.281,NaN,NaN
19.282,NaN,NaN
19.283,NaN,NaN
19.284,NaN,NaN
19.285,NaN,NaN
19.286,NaN,NaN
19.287,NaN,NaN
19.288,NaN,NaN
19.289,NaN,NaN
19.29,NaN,NaN
19.291,NaN,NaN
19.292,NaN,NaN
19.293,NaN,NaN
19.294,NaN,NaN
19.295,NaN,NaN
19.296,NaN,NaN
19.297,NaN,NaN
19.298,NaN,NaN
19.299,NaN,NaN
19.3,NaN,NaN
19.301,NaN,NaN
19.302,NaN,NaN
19.303,NaN,NaN
19.304,NaN,NaN
19.305,NaN,NaN
19.306,NaN,NaN
19.307,NaN,NaN
19.308,NaN,NaN
19.309,NaN,NaN
19.31,NaN,NaN
19.311,NaN,NaN
19.312,NaN,NaN
19.313,NaN,NaN
19.314,NaN,NaN
19.315,NaN,NaN
19.316,NaN,NaN
19.317,NaN,NaN
19.318,NaN,NaN
19.319,NaN,NaN
19.32,NaN,NaN
19.321,NaN,NaN
19.322,NaN,NaN
19.323,NaN,NaN
19.324,NaN,NaN
19.325,NaN,NaN
19.326,NaN,NaN
19.327,NaN,NaN
19.328,NaN,NaN
19.329,NaN,NaN
19.33,NaN,NaN
19.331,NaN,NaN
19.332,NaN,NaN
19.333,NaN,NaN
19.334,NaN,NaN
19.335,NaN,NaN
19.336,NaN,NaN
19.337,NaN,NaN
19.338,NaN,NaN
19.339,NaN,NaN
19.34,NaN,NaN
19.341,NaN,NaN
19.342,NaN,NaN
19.343,NaN,NaN
19.344,NaN,NaN
19.345,NaN,NaN
19.346,NaN,NaN
19.347,NaN,NaN
19.348,NaN,NaN
19.349,NaN,NaN
19.35,NaN,NaN
19.351,NaN,NaN
19.352,NaN,NaN
19.353,NaN,NaN
19.354,NaN,NaN
19.355,NaN,NaN
19.356,NaN,NaN
19.357,NaN,NaN
19.358,NaN,NaN
19.359,NaN,NaN
19.36,NaN,NaN
19.361,NaN,NaN
19.362,NaN,NaN
19.363,NaN,NaN
19.364,NaN,NaN
19.365,NaN,NaN
19.366,NaN,NaN
19.367,NaN,NaN
19.368,NaN,NaN
19.369,NaN,NaN
19.37,NaN,NaN
19.371,NaN,NaN
19.372,NaN,NaN
19.373,NaN,NaN
19.374,NaN,NaN
19.375,NaN,NaN
19.376,NaN,NaN
19.377,NaN,NaN
19.378,NaN,NaN
19.379,NaN,NaN
19.38,NaN,NaN
19.381,NaN,NaN
19.382,NaN,NaN
19.383,NaN,NaN
19.384,NaN,NaN
19.385,NaN,NaN
19.386,NaN,NaN
19.387,NaN,NaN
19.388,NaN,NaN
19.389,NaN,NaN
19.39,NaN,NaN
19.391,NaN,NaN
19.392,NaN,NaN
19.393,NaN,NaN
19.394,NaN,NaN
19.395,NaN,NaN
19.396,NaN,NaN
19.397,NaN,NaN
19.398,NaN,NaN
19.399,NaN,NaN
19.4,NaN,NaN
19.401,NaN,NaN
19.402,NaN,NaN
19.403,NaN,NaN
19.404,NaN,NaN
19.405,NaN,NaN
19.406,NaN,NaN
19.407,NaN,NaN
19.408,NaN,NaN
19.409,NaN,NaN
19.41,NaN,NaN
19.411,NaN,NaN
19.412,NaN,NaN
19.413,NaN,NaN
19.414,NaN,NaN
19.415,NaN,NaN
19.416,NaN,NaN
19.417,NaN,NaN
19.418,NaN,NaN
19.419,NaN,NaN
19.42,NaN,NaN
19.421,NaN,NaN
19.422,NaN,NaN
19.423,NaN,NaN
19.424,NaN,NaN
19.425,NaN,NaN
19.426,NaN,NaN
19.427,NaN,NaN
19.428,NaN,NaN
19.429,NaN,NaN
19.43,NaN,NaN
19.431,NaN,NaN
19.432,NaN,NaN
19.433,NaN,NaN
19.434,NaN,NaN
19.435,NaN,NaN
19.436,NaN,NaN
19.437,NaN,NaN
19.438,NaN,NaN
19.439,NaN,NaN
19.44,NaN,NaN
19.441,NaN,NaN
19.442,NaN,NaN
19.443,NaN,NaN
19.444,NaN,NaN
19.445,NaN,NaN
19.446,NaN,NaN
19.447,NaN,NaN
19.448,NaN,NaN
19.449,NaN,NaN
19.45,NaN,NaN
19.451,NaN,NaN
19.452,NaN,NaN
19.453,NaN,NaN
19.454,NaN,NaN
19.455,NaN,NaN
19.456,NaN,NaN
19.457,NaN,NaN
19.458,NaN,NaN
19.459,NaN,NaN
19.46,NaN,NaN
19.461,NaN,NaN
19.462,NaN,NaN
19.463,NaN,NaN
19.464,NaN,NaN
19.465,NaN,NaN
19.466,NaN,NaN
19.467,NaN,NaN
19.468,NaN,NaN
19.469,NaN,NaN
19.47,NaN,NaN
19.471,NaN,NaN
19.472,NaN,NaN
19.473,NaN,NaN
19.474,NaN,NaN
19.475,NaN,NaN
19.476,NaN,NaN
19.477,NaN,NaN
19.478,NaN,NaN
19.479,NaN,NaN
19.48,NaN,NaN
19.481,NaN,NaN
19.482,NaN,NaN
19.483,NaN,NaN
19.484,NaN,NaN
19.485,NaN,NaN
19.486,NaN,NaN
19.487,NaN,NaN
19.488,NaN,NaN
19.489,NaN,NaN
19.49,NaN,NaN
19.491,NaN,NaN
19.492,NaN,NaN
19.493,NaN,NaN
19.494,NaN,NaN
19.495,NaN,NaN
19.496,NaN,NaN
19.497,NaN,NaN
19.498,NaN,NaN
19.499,NaN,NaN
19.5,NaN,NaN
19.501,NaN,NaN
19.502,NaN,NaN
19.503,NaN,NaN
19.504,NaN,NaN
19.505,NaN,NaN
19.506,NaN,NaN
19.507,NaN,NaN
19.508,NaN,NaN
19.509,NaN,NaN
19.51,NaN,NaN
19.511,NaN,NaN
19.512,NaN,NaN
19.513,NaN,NaN
19.514,NaN,NaN
19.515,NaN,NaN
19.516,NaN,NaN
19.517,NaN,NaN
19.518,NaN,NaN
19.519,NaN,NaN
19.52,NaN,NaN
19.521,NaN,NaN
19.522,NaN,NaN
19.523,NaN,NaN
19.524,NaN,NaN
19.525,NaN,NaN
19.526,NaN,NaN
19.527,NaN,NaN
19.528,NaN,NaN
19.529,NaN,NaN
19.53,NaN,NaN
19.531,NaN,NaN
19.532,NaN,NaN
19.533,NaN,NaN
19.534,NaN,NaN
19.535,NaN,NaN
19.536,NaN,NaN
19.537,NaN,NaN
19.538,NaN,NaN
19.539,NaN,NaN
19.54,NaN,NaN
19.541,NaN,NaN
19.542,NaN,NaN
19.543,NaN,NaN
19.544,NaN,NaN
19.545,NaN,NaN
19.546,NaN,NaN
19.547,NaN,NaN
19.548,NaN,NaN
19.549,NaN,NaN
19.55,NaN,NaN
19.551,NaN,NaN
19.552,NaN,NaN
19.553,NaN,NaN
19.554,NaN,NaN
19.555,NaN,NaN
19.556,NaN,NaN
19.557,NaN,NaN
19.558,NaN,NaN
19.559,NaN,NaN
19.56,NaN,NaN
19.561,NaN,NaN
19.562,NaN,NaN
19.563,NaN,NaN
19.564,NaN,NaN
19.565,NaN,NaN
19.566,NaN,NaN
19.567,NaN,NaN
19.568,NaN,NaN
19.569,NaN,NaN
19.57,NaN,NaN
19.571,NaN,NaN
19.572,NaN,NaN
19.573,NaN,NaN
19.574,NaN,NaN
19.575,NaN,NaN
19.576,NaN,NaN
19.577,NaN,NaN
19.578,NaN,NaN
19.579,NaN,NaN
19.58,NaN,NaN
19.581,NaN,NaN
19.582,NaN,NaN
19.583,NaN,NaN
19.584,NaN,NaN
19.585,NaN,NaN
19.586,NaN,NaN
19.587,NaN,NaN
19.588,NaN,NaN
19.589,NaN,NaN
19.59,NaN,NaN
19.591,NaN,NaN
19.592,NaN,NaN
19.593,NaN,NaN
19.594,NaN,NaN
19.595,NaN,NaN
19.596,NaN,NaN
19.597,NaN,NaN
19.598,NaN,NaN
19.599,NaN,NaN
19.6,NaN,NaN
19.601,NaN,NaN
19.602,NaN,NaN
19.603,NaN,NaN
19.604,NaN,NaN
19.605,NaN,NaN
19.606,NaN,NaN
19.607,NaN,NaN
19.608,NaN,NaN
19.609,NaN,NaN
19.61,NaN,NaN
19.611,NaN,NaN
19.612,NaN,NaN
19.613,NaN,NaN
19.614,NaN,NaN
19.615,NaN,NaN
